id_reserva,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,nombre_hotel,ciudad,id_cliente,id_hotel,estrellas,precio_medio
64488000-4a89-496e-ad09-5b4fcb774c4f,Olegario,Almansa,olegario.almansa@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Las Estrellas,Madrid,10905,8,2.906614785992218,271.7063529411765
6805b3c9-3d2a-47ec-ab07-861b054ed65c,Alfredo,Olivera,alfredo.olivera@example.com,False,2025-02-02,2025-03-01,2025-03-03,Hotel Maravilla Real,Madrid,10907,19,2.9788583509513744,284.4021186440678
f545baec-c173-43d5-a4bc-0a2fd2725a0d,Martina,Zabala,martina.zabala@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Luz de Madrid,Madrid,10908,12,3.0522388059701493,269.9356074766355
a5240aee-7de6-4b22-a18f-fc1df2e0c005,Raúl,Lladó,raúl.lladó@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Brisas del Mar,Madrid,10909,2,3.088014981273408,275.2259210526316
8deb690c-664f-482f-9572-8ed83a26eb95,África,Tena,áfrica.tena@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Sol y Luna,Madrid,10910,14,3.0089766606822264,267.93135869565214
e8436160-12ce-46c7-8ce3-bb5f8a8911b9,Rosenda,Aguiló,rosenda.aguiló@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Palacio Imperial,Madrid,10911,11,3.0064794816414686,272.24151515151516
c98c62c7-04eb-443a-9824-dc7cd2c09faa,Hugo,Mora,hugo.mora@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Jardines del Rey,Madrid,10913,7,2.9362549800796813,272.4023353293413
eb795feb-4915-448a-a2ef-ff8733c54ae0,Arsenio,Jordán,arsenio.jordán@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Vista Alegre,Madrid,10915,17,2.9412915851272015,279.80214145383104
224f33e1-b184-4013-af27-ed16054777d7,Nidia,Zabala,nidia.zabala@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,10916,15,2.9774859287054407,273.2852741020794
f106ea41-3e45-431a-80e8-e07c9639900c,Anselmo,Nieto,anselmo.nieto@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Las Estrellas,Madrid,10917,8,2.906614785992218,271.7063529411765
97c0a233-03b6-4e71-8d9b-8de20dbd5a8e,Carmelita,Verdugo,carmelita.verdugo@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Sol y Luna,Madrid,10918,14,3.0089766606822264,267.93135869565214
6d1ff3c0-7689-4546-a4bf-e22533824caf,Ibán,Llobet,ibán.llobet@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Sol y Luna,Madrid,10919,14,3.0089766606822264,267.93135869565214
d3aaca55-cd31-48eb-a4a7-bdba302ffb3d,Manola,Quesada,manola.quesada@example.com,False,2025-02-09,2025-03-01,2025-03-03,Hotel Camino del Sol,Madrid,10920,3,3.0675675675675675,269.99844357976656
ca2d9f1f-19cc-4d12-b5b6-93fde2a7623c,Ascensión,Roura,ascensión.roura@example.com,False,2025-02-06,2025-03-01,2025-03-03,Palacio del Sol,Madrid,10921,6,2.992156862745098,282.4921499013806
88361f75-19ac-48cf-98f3-518b7c5cb25e,Sebastian,Campillo,sebastian.campillo@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Monte Verde,Madrid,10923,1,3.1036363636363635,276.61238095238093
9557c224-f68d-4379-9b61-a959c4752c73,Reyna,Alonso,reyna.alonso@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Jardines del Rey,Madrid,10924,7,2.9362549800796813,272.4023353293413
87cfaecc-2320-459f-b790-73a6e7cab0df,Vilma,Blanca,vilma.blanca@example.com,False,2025-02-01,2025-03-01,2025-03-03,Hotel Brisas del Mar,Madrid,10927,2,3.088014981273408,275.2259210526316
9f39652a-112a-4229-b3e3-2afde3fedb72,Marta,Garrido,marta.garrido@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Sol y Luna,Madrid,10928,14,3.0089766606822264,267.93135869565214
7c4d5fa0-9eb1-42fb-a6c2-eaa3818efd02,Juan Bautista,Samper,juan bautista.samper@example.com,False,2025-02-02,2025-03-01,2025-03-03,Hotel Camino del Sol,Madrid,10929,3,3.0675675675675675,269.99844357976656
668be07e-b24d-40c5-af7e-a274adad6730,Silvio,Rosell,silvio.rosell@example.com,False,2025-02-09,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,10931,4,3.0285171102661597,280.15124282982794
bca45540-4901-4c2a-8ad2-0ffca5e5c7b6,Aarón,Nevado,aarón.nevado@example.com,False,2025-02-01,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,10932,15,2.9774859287054407,273.2852741020794
0dbe74bd-d18b-4af5-8713-8fd2abed3f90,Luisa,Vazquez,luisa.vazquez@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Maravilla Real,Madrid,10933,19,2.9788583509513744,284.4021186440678
07322421-043b-41be-8790-b671d3c0b531,Susana,Escrivá,susana.escrivá@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Camino del Sol,Madrid,10936,3,3.0675675675675675,269.99844357976656
199e1c90-a13c-44ea-9e06-64ed3cfd6399,Joaquina,Galan,joaquina.galan@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Torre Dorada,Madrid,10937,10,2.919921875,272.7331755424063
1ba2e7af-7e04-42a0-ba4a-2adcbc6fb842,Quirino,Royo,quirino.royo@example.com,False,2025-02-07,2025-03-01,2025-03-03,Hotel Palacio Imperial,Madrid,10938,11,3.0064794816414686,272.24151515151516
499a404f-459a-4397-8f95-22ffd0903430,Nacio,Alfonso,nacio.alfonso@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,10939,4,3.0285171102661597,280.15124282982794
a8a922d5-eee8-4f76-8c2e-22a6fbb8f6c5,Ángeles,Lobo,ángeles.lobo@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Monte Verde,Madrid,10940,1,3.1036363636363635,276.61238095238093
a54963a1-fb43-4d7d-864b-e31df2adfbae,Virginia,Alegria,virginia.alegria@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Vista Alegre,Madrid,10941,17,2.9412915851272015,279.80214145383104
79ae44fb-eef8-4a74-8506-4696f353f4f7,Merche,Rebollo,merche.rebollo@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,10942,15,2.9774859287054407,273.2852741020794
1dc64e05-ae08-4f31-97ac-80583f256fee,María,Arroyo,maría.arroyo@example.com,False,2025-02-02,2025-03-01,2025-03-03,Hotel Vista Alegre,Madrid,10944,17,2.9412915851272015,279.80214145383104
712462ef-dccd-494e-81b4-5be5ee5fa649,Leticia,Lamas,leticia.lamas@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Jardines del Rey,Madrid,10945,7,2.9362549800796813,272.4023353293413
d9f5a853-c274-4937-9e47-353c680399ed,Natalia,Royo,natalia.royo@example.com,False,2025-02-01,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,10946,4,3.0285171102661597,280.15124282982794
53a0d356-a6c1-4442-9548-baf67fb59e46,Anastasio,Castillo,anastasio.castillo@example.com,False,2025-02-04,2025-03-01,2025-03-03,Gran Hotel Madrid,Madrid,10949,9,3.0675675675675675,264.9671650485437
6dba3c27-4b70-47d4-9392-c4b87feccc0b,Francisco Jose,Peñalver,francisco jose.peñalver@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Brisas del Mar,Madrid,10952,2,3.088014981273408,275.2259210526316
866a7d77-f242-40d3-a814-f55ec1673877,Marcial,Vilar,marcial.vilar@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Encanto Real,Madrid,10953,5,3.031311154598826,278.24399606299215
75890367-409d-42ca-92c4-0b858bdf4cf0,Josep,Villar,josep.villar@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Los Almendros,Madrid,10955,13,3.0112570356472794,273.7629755178908
135e64d8-af3e-499e-8d83-4b90a4690b76,Constanza,Hidalgo,constanza.hidalgo@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,10956,18,3.1184466019417476,284.282962962963
2805f2c4-8975-4fa6-9a86-e5752eef23fc,Gustavo,Moraleda,gustavo.moraleda@example.com,False,2025-02-07,2025-03-01,2025-03-03,Gran Hotel Madrid,Madrid,10958,9,3.0675675675675675,264.9671650485437
f2da0447-cb60-4b8c-a09f-1a4d9fdb72f9,Ismael,Alfonso,ismael.alfonso@example.com,False,2025-02-09,2025-03-01,2025-03-03,Palacio del Sol,Madrid,10959,6,2.992156862745098,282.4921499013806
1ae3870d-db52-4e30-912c-6d90b9fd0a1e,Cesar,Almeida,cesar.almeida@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Maravilla Real,Madrid,10960,19,2.9788583509513744,284.4021186440678
4291c8c4-69bc-4426-b15b-e99668844c30,Remedios,Cid,remedios.cid@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Palacio Imperial,Madrid,10961,11,3.0064794816414686,272.24151515151516
b4142a16-9990-40c3-a974-0bff44a850fa,Crescencia,Pi,crescencia.pi@example.com,False,2025-02-08,2025-03-01,2025-03-03,Gran Hotel Madrid,Madrid,10962,9,3.0675675675675675,264.9671650485437
c6f6de7b-6090-4bf4-ac1f-9277bab90eda,Cesar,Galindo,cesar.galindo@example.com,False,2025-02-01,2025-03-01,2025-03-03,Hotel Encanto Real,Madrid,10963,5,3.031311154598826,278.24399606299215
3e65c9b8-9cb6-4a4c-ade7-a2bd8e97db8e,Macario,Vara,macario.vara@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Torre Dorada,Madrid,10964,10,2.919921875,272.7331755424063
24142733-2993-4b65-814b-201dab6dc6af,Azucena,Peñalver,azucena.peñalver@example.com,False,2025-02-10,2025-03-01,2025-03-03,Gran Hotel Madrid,Madrid,10966,9,3.0675675675675675,264.9671650485437
3c3d2573-5429-46a9-8e15-75d6a2616267,Severino,Collado,severino.collado@example.com,False,2025-02-01,2025-03-01,2025-03-03,Hotel Rincón Sereno,Madrid,10968,16,2.998046875,277.31882352941176
1c630937-5879-474b-ad68-e2f8a110a08f,Guillermo,Rocamora,guillermo.rocamora@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Las Estrellas,Madrid,10969,8,2.906614785992218,271.7063529411765
7a2f5223-96e8-41c5-b8e7-893657cd4e8e,Marco,Lucena,marco.lucena@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Camino del Sol,Madrid,10970,3,3.0675675675675675,269.99844357976656
2242c46c-f554-400c-8e78-1b2c9b0ddd8a,Dulce,Jordá,dulce.jordá@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Brisas del Mar,Madrid,10971,2,3.088014981273408,275.2259210526316
22f44a62-258b-4107-8c62-18ced064cbbe,Mercedes,Pina,mercedes.pina@example.com,False,2025-02-09,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,10972,4,3.0285171102661597,280.15124282982794
0cf3b70a-8b57-4c32-8908-0954c7d5cc88,Lina,Hidalgo,lina.hidalgo@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Sol y Luna,Madrid,10973,14,3.0089766606822264,267.93135869565214
ad83ddf6-4cf5-4d60-86b4-516c10efe317,Valerio,Robles,valerio.robles@example.com,False,2025-02-02,2025-03-01,2025-03-03,Hotel Jardines del Rey,Madrid,10976,7,2.9362549800796813,272.4023353293413
16dd03da-1f94-4c06-88f7-3a16cf4f46d5,Lidia,Asenjo,lidia.asenjo@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Jardines del Rey,Madrid,10977,7,2.9362549800796813,272.4023353293413
c9ea713d-59e1-4716-ace6-6812ee4b4429,Isidro,Casanova,isidro.casanova@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,10978,18,3.1184466019417476,284.282962962963
de10476d-951e-417e-b8be-316fbaf045ea,Marcial,Losada,marcial.losada@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Maravilla Real,Madrid,10979,19,2.9788583509513744,284.4021186440678
4e8e735b-e3f9-4d7d-ab33-be77ce528fde,Íñigo,Serrano,íñigo.serrano@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Palacio Imperial,Madrid,10980,11,3.0064794816414686,272.24151515151516
e3afe638-24dd-4f9a-9152-20872f90b4a2,Fulgencio,Reyes,fulgencio.reyes@example.com,False,2025-02-11,2025-03-01,2025-03-03,Gran Hotel Madrid,Madrid,10981,9,3.0675675675675675,264.9671650485437
a5ce0b1b-3cdc-4bd4-86e9-0ef2da1ac049,Román,Hierro,román.hierro@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Luz de Madrid,Madrid,10982,12,3.0522388059701493,269.9356074766355
8d86bc69-605f-4202-b5a7-78727d79f5ec,Juan Manuel,Valcárcel,juan manuel.valcárcel@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Torre Dorada,Madrid,10985,10,2.919921875,272.7331755424063
8bcef851-91e6-40e0-94df-9f646b8e81f3,Isaura,Madrid,isaura.madrid@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,10987,4,3.0285171102661597,280.15124282982794
43115dfa-2a1b-408c-a9f7-211b1a07894c,Lucho,Vallés,lucho.vallés@example.com,False,2025-02-09,2025-03-01,2025-03-03,Hotel Luz de Madrid,Madrid,10988,12,3.0522388059701493,269.9356074766355
3e79ba62-ca27-4de2-ba52-655474f07775,Victor Manuel,Segura,victor manuel.segura@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Brisas del Mar,Madrid,10990,2,3.088014981273408,275.2259210526316
0f11e88c-d792-4ab7-8268-6189c692d691,Miguela,Heredia,miguela.heredia@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,10992,15,2.9774859287054407,273.2852741020794
a847e426-b041-47d4-b342-ab142a6db013,Adela,Rivas,adela.rivas@example.com,False,2025-02-07,2025-03-01,2025-03-03,Hotel Maravilla Real,Madrid,10993,19,2.9788583509513744,284.4021186440678
4047d23c-4ca6-4f54-bd4a-153b3a4aeea5,Lope,Amaya,lope.amaya@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,10994,4,3.0285171102661597,280.15124282982794
842fc5a6-4b32-41cf-8448-34a504ac1c3a,Eutimio,Alsina,eutimio.alsina@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,10995,18,3.1184466019417476,284.282962962963
75f62879-781e-4aa1-9264-5b2dd2da19b7,Cecilio,Mendez,cecilio.mendez@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Las Estrellas,Madrid,10997,8,2.906614785992218,271.7063529411765
90156b22-3191-466a-a86d-ea49ab0d44c9,Pascual,Folch,pascual.folch@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Las Estrellas,Madrid,10998,8,2.906614785992218,271.7063529411765
20d4f5a9-5c51-4ab1-b5c1-5fa217a42c6a,Carlos,Molins,carlos.molins@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,10999,18,3.1184466019417476,284.282962962963
4b3db0dc-e06e-4635-89bb-df1a3c2bad0b,Bautista,Antúnez,bautista.antúnez@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Torre Dorada,Madrid,11002,10,2.919921875,272.7331755424063
12b2b6d3-3abd-4212-8307-51234d3b0a4c,Natividad,Rebollo,natividad.rebollo@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Vista Alegre,Madrid,11004,17,2.9412915851272015,279.80214145383104
e56cc48e-d60f-473f-b235-f2be1ec1f7bb,Pepe,Velasco,pepe.velasco@example.com,False,2025-02-02,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,11005,15,2.9774859287054407,273.2852741020794
a0b95525-ab3b-4a7c-8519-e7604140cd3e,Olegario,Hidalgo,olegario.hidalgo@example.com,False,2025-02-07,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,11007,15,2.9774859287054407,273.2852741020794
0b9f0724-9889-42cf-bc46-e8f996cfb052,Nereida,Múgica,nereida.múgica@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Luz de Madrid,Madrid,11008,12,3.0522388059701493,269.9356074766355
54124250-6f73-4e6d-8528-38b120f36237,Telmo,Pavón,telmo.pavón@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,11009,18,3.1184466019417476,284.282962962963
41f6ce91-9396-4ac3-bc72-7f81f975af99,Geraldo,Fonseca,geraldo.fonseca@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,11010,4,3.0285171102661597,280.15124282982794
324a7257-6491-457c-b497-6f3a44568ca5,Eladio,Reina,eladio.reina@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Palacio Imperial,Madrid,11011,11,3.0064794816414686,272.24151515151516
bc8f10dc-7553-45c2-826e-84cf0aff356a,Angelino,Juan,angelino.juan@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,11013,15,2.9774859287054407,273.2852741020794
30780da2-c0b0-4ed0-b4a7-79404d04aad3,Rita,Bermúdez,rita.bermúdez@example.com,False,2025-02-01,2025-03-01,2025-03-03,Hotel Vista Alegre,Madrid,11014,17,2.9412915851272015,279.80214145383104
8dba29d1-24d9-4cec-8746-8f224ec4dd9d,Casemiro,Bermúdez,casemiro.bermúdez@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Monte Verde,Madrid,11017,1,3.1036363636363635,276.61238095238093
cc8787fb-26bf-4ef7-9593-11494ffa7bae,María Del Carmen,Valls,maría del carmen.valls@example.com,False,2025-02-07,2025-03-01,2025-03-03,Gran Hotel Madrid,Madrid,11018,9,3.0675675675675675,264.9671650485437
ad9a6a98-cf2c-4ee9-9752-c5e71ae18c53,Magdalena,Pujol,magdalena.pujol@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Maravilla Real,Madrid,11019,19,2.9788583509513744,284.4021186440678
ecb308ff-54f5-4eb3-91d9-3d8845e1d3e8,Cecilio,Bolaños,cecilio.bolaños@example.com,False,2025-02-07,2025-03-01,2025-03-03,Hotel Vista Alegre,Madrid,11020,17,2.9412915851272015,279.80214145383104
b2a0403b-61fb-4765-901a-ccc3e0226ad8,Marianela,Samper,marianela.samper@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Encanto Real,Madrid,11022,5,3.031311154598826,278.24399606299215
aaf5d66a-69ca-4a20-87cc-886a6df2f70d,Leonel,Querol,leonel.querol@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Las Estrellas,Madrid,11023,8,2.906614785992218,271.7063529411765
41fd939a-d5f2-4a36-ae1f-69452c70d23d,Mateo,Medina,mateo.medina@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,11024,18,3.1184466019417476,284.282962962963
3b96b700-5040-4eba-986b-a1633a6a5cef,María Cristina,Real,maría cristina.real@example.com,False,2025-02-07,2025-03-01,2025-03-03,Hotel Rincón Sereno,Madrid,11026,16,2.998046875,277.31882352941176
05e6508e-908a-43eb-a23e-a330b5726dcd,Íñigo,Reina,íñigo.reina@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,11028,18,3.1184466019417476,284.282962962963
0a94b5c9-2cea-4a04-9b13-eacec01bb72c,Florina,Pla,florina.pla@example.com,False,2025-02-07,2025-03-01,2025-03-03,Gran Hotel Madrid,Madrid,11029,9,3.0675675675675675,264.9671650485437
7dd5c11f-854e-4b0c-a2e9-aca1393f0a35,Leticia,Cañas,leticia.cañas@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,11031,18,3.1184466019417476,284.282962962963
9084c250-b682-4d96-93e8-582c2f52816e,Felisa,Bauzà,felisa.bauzà@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Maravilla Real,Madrid,11033,19,2.9788583509513744,284.4021186440678
9f503cb9-c1b8-4a25-9a79-376bf245cb2c,Fidel,Guerrero,fidel.guerrero@example.com,False,2025-02-09,2025-03-01,2025-03-03,Hotel Maravilla Real,Madrid,11034,19,2.9788583509513744,284.4021186440678
cce6d1fa-d690-455b-99a2-2f8caeddc6da,Abraham,Escribano,abraham.escribano@example.com,False,2025-02-07,2025-03-01,2025-03-03,Hotel Brisas del Mar,Madrid,11035,2,3.088014981273408,275.2259210526316
49f9af0f-7a9b-4648-a9f8-59e22597cf72,Gilberto,Valderrama,gilberto.valderrama@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Luz de Madrid,Madrid,11036,12,3.0522388059701493,269.9356074766355
88d7f599-818e-436b-85aa-a542b3d68a6b,Lucho,Alemany,lucho.alemany@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Palacio Imperial,Madrid,11037,11,3.0064794816414686,272.24151515151516
bd3ac434-dc4d-485f-93bd-dd6f9a8bec67,Estrella,Roca,estrella.roca@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Palacio Imperial,Madrid,11039,11,3.0064794816414686,272.24151515151516
bb54a1d1-caec-47ac-bc4a-7aaf1bc6f0a4,Fabricio,Bautista,fabricio.bautista@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Palacio Imperial,Madrid,11040,11,3.0064794816414686,272.24151515151516
4c7f8127-4d75-42ca-9a03-3ffbb89e4252,Pedro,Bautista,pedro.bautista@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Luz de Madrid,Madrid,11041,12,3.0522388059701493,269.9356074766355
58e1d585-8c70-4622-be14-381d18456149,Chus,Pont,chus.pont@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,11042,18,3.1184466019417476,284.282962962963
46be3105-2bb1-44e0-8004-eeeda7f17722,Mario,Tormo,mario.tormo@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Torre Dorada,Madrid,11043,10,2.919921875,272.7331755424063
465d751d-1225-4399-84dd-78c4f162fa68,Luz,Vall,luz.vall@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Vista Alegre,Madrid,11046,17,2.9412915851272015,279.80214145383104
e9ac6a33-4dc2-40e2-88d1-3cf4558719ec,Juan Carlos,Sarabia,juan carlos.sarabia@example.com,False,2025-02-04,2025-03-01,2025-03-03,Palacio del Sol,Madrid,11047,6,2.992156862745098,282.4921499013806
819009e5-8099-4ede-a34d-6cee8636e940,Marciano,Castellanos,marciano.castellanos@example.com,False,2025-02-01,2025-03-01,2025-03-03,Hotel Los Almendros,Madrid,11048,13,3.0112570356472794,273.7629755178908
61cbc7c3-16d0-4793-af47-edc31b2f332f,Nacio,Jáuregui,nacio.jáuregui@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,11049,4,3.0285171102661597,280.15124282982794
f9159047-ca90-471a-b204-12d4fa78daca,Ale,Delgado,ale.delgado@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Luz de Madrid,Madrid,11050,12,3.0522388059701493,269.9356074766355
7628dd67-f875-4469-9105-30fbcc7178f6,Jaime,Vargas,jaime.vargas@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Brisas del Mar,Madrid,11051,2,3.088014981273408,275.2259210526316
bb39b5af-020b-4da2-8405-555848b5a710,Jaime,Palau,jaime.palau@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Los Almendros,Madrid,11052,13,3.0112570356472794,273.7629755178908
ce3e0408-1543-41d5-9f3d-927d844d8fb0,Ángela,Valdés,ángela.valdés@example.com,False,2025-02-06,2025-03-01,2025-03-03,Hotel Sol y Luna,Madrid,11054,14,3.0089766606822264,267.93135869565214
bb6ebb5f-f004-4355-ad57-7be0df1696f4,Juanito,Ripoll,juanito.ripoll@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Vista Alegre,Madrid,11059,17,2.9412915851272015,279.80214145383104
d279af8c-d456-466a-8708-b3a51d7fd532,Ester,Águila,ester.águila@example.com,False,2025-02-10,2025-03-01,2025-03-03,Palacio del Sol,Madrid,11061,6,2.992156862745098,282.4921499013806
38e786ce-da49-4067-bae2-a09038c5b3b3,Pánfilo,Diez,pánfilo.diez@example.com,False,2025-02-09,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,11062,15,2.9774859287054407,273.2852741020794
419c11b5-e158-4292-8a8a-eeeadce6bedc,Amaya,Mosquera,amaya.mosquera@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,11063,4,3.0285171102661597,280.15124282982794
fba3a89f-0a8d-46ea-8a3e-b8e57b750c68,Esther,Barco,esther.barco@example.com,False,2025-02-10,2025-03-01,2025-03-03,Palacio del Sol,Madrid,11064,6,2.992156862745098,282.4921499013806
f501a21d-a2b6-4df7-b740-cdc88a99a7c1,Azeneth,Mateos,azeneth.mateos@example.com,False,2025-02-09,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,11065,18,3.1184466019417476,284.282962962963
47562b90-30cd-466b-8dc7-02d1e3ddabd2,Casandra,Perez,casandra.perez@example.com,False,2025-02-04,2025-03-01,2025-03-03,Hotel Jardines del Rey,Madrid,11067,7,2.9362549800796813,272.4023353293413
5c2ad94f-a1ee-4e52-9af9-c61ee6725c1c,Nuria,Villena,nuria.villena@example.com,False,2025-02-11,2025-03-01,2025-03-03,Hotel Camino del Sol,Madrid,11068,3,3.0675675675675675,269.99844357976656
4569a6f0-a539-4419-82df-2f672a4cf89b,Rosenda,Cano,rosenda.cano@example.com,False,2025-02-05,2025-03-01,2025-03-03,Hotel Rincón Sereno,Madrid,11069,16,2.998046875,277.31882352941176
5b375481-42b6-4237-96e9-91a97803a159,Hernán,Caballero,hernán.caballero@example.com,False,2025-02-08,2025-03-01,2025-03-03,Hotel Encanto Real,Madrid,11071,5,3.031311154598826,278.24399606299215
b2dda028-1bdb-4707-9eeb-9f6012c83069,María,Bravo,maría.bravo@example.com,False,2025-02-07,2025-03-01,2025-03-03,Hotel Puerta del Cielo,Madrid,11072,4,3.0285171102661597,280.15124282982794
80efeae4-ed70-4330-8b26-e77f070f4d42,Gustavo,Bas,gustavo.bas@example.com,False,2025-02-10,2025-03-01,2025-03-03,Hotel Brisas del Mar,Madrid,11074,2,3.088014981273408,275.2259210526316
4a199d27-3ab6-4a4c-9728-4db5da92b0f8,Faustino,Calderon,faustino.calderon@example.com,False,2025-02-09,2025-03-01,2025-03-03,Hotel Torre Dorada,Madrid,11077,10,2.919921875,272.7331755424063
2b9aa9e4-777d-4305-a0c6-e2c6bbc507e9,Sarita,Pelayo,sarita.pelayo@example.com,False,2025-02-07,2025-03-01,2025-03-03,Hotel Mirador Real,Madrid,11078,15,2.9774859287054407,273.2852741020794
a11a20a7-726d-44bb-913b-341018e3e1f0,Marcela,Herranz,marcela.herranz@example.com,False,2025-02-12,2025-03-01,2025-03-03,Hotel Sol y Luna,Madrid,11079,14,3.0089766606822264,267.93135869565214
903df127-4b9a-43b3-8142-a19a5d71163d,Magdalena,Cal,magdalena.cal@example.com,False,2025-02-03,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,11081,18,3.1184466019417476,284.282962962963
2be2ca8a-bb39-4156-a3b7-ae1257995992,Aránzazu,Miralles,aránzazu.miralles@example.com,False,2025-02-02,2025-03-01,2025-03-03,Hotel Costa Azul,Madrid,11082,18,3.1184466019417476,284.282962962963
